,CH,CU,FF,SL,stand_L,home_team,balls,strikes,on_3b,on_2b,on_1b,outs_when_up,inning,at_bat_number,pitch_number,bat_score,fld_score,prev_CH,prev_CU,prev_FF,prev_SL,ball,blocked_ball,called_strike,foul,foul_bunt,foul_tip,hit_into_play,missed_bunt,swinging_strike,swinging_strike_blocked,release_speed,zone,pfx_x,pfx_z,plate_x,plate_z
145,0,0,1,0,1,1,1,0,0,0,1,1,6,44,2,0,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,96.1,12.0,-1.102775,1.9601333333333333,0.687,4.2
146,0,0,1,0,1,1,0,0,0,0,1,1,6,44,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
147,0,0,0,1,0,1,2,1,0,0,0,1,6,43,4,0,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,95.8,9.0,-1.2308083333333333,1.8311333333333333,0.473,1.893
148,0,0,1,0,0,1,2,0,0,0,0,1,6,43,3,0,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,90.4,14.0,-0.2482916666666666,0.7131333333333332,1.844,2.259
149,0,0,0,1,0,1,1,0,0,0,0,1,6,43,2,0,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,95.0,13.0,-1.0095333333333332,1.7795333333333332,-1.277,1.302
150,0,0,1,0,0,1,0,0,0,0,0,1,6,43,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
151,0,0,0,1,0,1,2,1,0,0,0,0,6,42,4,0,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,78.9,11.0,0.84695,-1.1645333333333332,-1.704,2.84
152,0,1,0,0,0,1,1,1,0,0,0,0,6,42,3,0,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,79.7,14.0,0.6869083333333332,-0.8606666666666666,0.269,1.328
153,0,1,0,0,0,1,0,1,0,0,0,0,6,42,2,0,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,93.1,4.0,-1.1918416666666665,1.7150333333333332,-0.39,2.473
154,0,0,1,0,0,1,0,0,0,0,0,0,6,42,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
155,0,0,0,1,0,1,0,2,0,0,0,2,5,38,5,0,6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,89.8,12.0,-0.09103333333333331,0.802,1.027,3.078
156,0,0,0,1,0,1,0,2,0,0,0,2,5,38,4,0,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,81.9,12.0,0.52965,-0.4464333333333333,0.922,3.447
157,0,1,0,0,0,1,0,2,0,0,0,2,5,38,3,0,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,95.2,12.0,-0.818875,2.0662,1.433,2.651
158,0,0,1,0,0,1,0,1,0,0,0,2,5,38,2,0,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,94.3,2.0,-1.30735,1.619,-0.001,2.9
159,0,0,1,0,0,1,0,0,0,0,0,2,5,38,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
160,0,0,0,1,0,1,0,0,0,0,0,1,5,37,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
161,0,1,0,0,0,1,0,2,0,0,0,0,5,36,3,0,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,79.5,2.0,0.7773666666666667,-0.7159,0.252,3.229
162,0,1,0,0,0,1,0,1,0,0,0,0,5,36,2,0,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,93.7,2.0,-1.278125,1.6333333333333333,0.208,3.046
163,0,0,1,0,0,1,0,0,0,0,0,0,5,36,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
164,0,0,1,0,1,1,1,2,0,0,0,2,4,29,4,0,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,80.8,12.0,0.872,-0.7288,0.846,2.509
165,0,1,0,0,1,1,1,1,0,0,0,2,4,29,3,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,91.1,14.0,-0.3290083333333333,1.3051,1.034,2.177
166,0,0,0,1,1,1,0,1,0,0,0,2,4,29,2,0,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,96.0,9.0,-1.378325,1.9013666666666669,0.345,1.807
167,0,0,1,0,1,1,0,0,0,0,0,2,4,29,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
168,0,0,1,0,1,1,0,2,0,0,0,1,4,28,3,0,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,80.1,4.0,0.8052,-0.764633333333333,-0.613,2.603
169,0,1,0,0,1,1,0,1,0,0,0,1,4,28,2,0,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,94.6,3.0,-1.2322,1.8598,0.639,3.02
170,0,0,1,0,1,1,0,0,0,0,0,1,4,28,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
171,0,0,0,1,1,1,0,1,0,0,0,0,4,27,2,0,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,90.8,2.0,-0.42781666666666657,1.220533333333333,0.108,2.994
172,0,0,0,1,1,1,0,0,0,0,0,0,4,27,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
173,0,0,1,0,1,1,2,2,0,0,1,2,3,23,5,0,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,97.3,12.0,-1.2823,1.4169,0.259,5.214
174,0,0,1,0,1,1,1,2,0,0,1,2,3,23,4,0,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,96.9,3.0,-1.1793166666666663,1.6175666666666668,0.621,3.52
175,0,0,1,0,1,1,1,1,0,0,1,2,3,23,3,0,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,96.5,12.0,-1.219675,1.5416,0.28,3.726
176,0,0,1,0,1,1,1,0,0,0,1,2,3,23,2,0,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,96.6,12.0,-0.9970083333333332,1.6376333333333333,0.668,4.123
177,0,0,1,0,1,1,0,0,0,0,1,2,3,23,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
178,0,0,1,0,0,1,0,1,0,0,0,2,3,22,2,0,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,80.4,2.0,0.792675,-0.5539333333333332,0.12,3.382
179,0,1,0,0,0,1,0,0,0,0,0,2,3,22,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
180,0,0,1,0,0,1,1,2,0,0,0,1,3,21,4,0,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,80.7,6.0,0.7063916666666666,-0.8563666666666666,0.549,2.517
181,0,1,0,0,0,1,1,1,0,0,0,1,3,21,3,0,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,80.7,14.0,0.792675,-0.21136666666666665,2.095,1.457
182,0,1,0,0,0,1,0,1,0,0,0,1,3,21,2,0,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,95.3,2.0,-1.3003916666666668,1.6061,0.187,3.198
183,0,0,1,0,0,1,0,0,0,0,0,1,3,21,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
184,0,0,1,0,0,1,1,2,0,0,0,0,3,20,5,0,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,81.1,12.0,0.650725,-0.5152333333333332,1.728,2.444
185,0,1,0,0,0,1,1,2,0,0,0,0,3,20,4,0,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,96.0,12.0,-1.3003916666666668,1.7795333333333332,0.332,3.57
186,0,0,1,0,0,1,1,1,0,0,0,0,3,20,3,0,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,94.1,12.0,-1.3825,1.705,1.592,3.45
187,0,0,1,0,0,1,0,1,0,0,0,0,3,20,2,0,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,93.7,14.0,-1.1222583333333331,1.9716,0.99,2.054
188,0,0,1,0,0,1,0,0,0,0,0,0,3,20,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
189,0,0,0,1,0,1,3,2,0,0,1,1,2,13,6,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,96.6,12.0,-1.19045,1.5889,0.373,5.077
190,0,0,1,0,0,1,2,2,0,0,1,1,2,13,5,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,97.1,12.0,-1.3463166666666668,1.3667333333333331,0.183,4.329
191,0,0,1,0,0,1,1,2,0,0,1,1,2,13,4,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,90.6,3.0,-0.20515,0.8177666666666666,0.346,3.443
192,0,0,0,1,0,1,1,1,0,0,1,1,2,13,3,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,94.6,11.0,-1.4228583333333331,1.5846,-0.946,3.66
193,0,0,1,0,0,1,1,0,0,0,1,1,2,13,2,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,78.8,12.0,0.52965,-0.7073,1.596,2.665
194,0,1,0,0,0,1,0,0,0,0,1,1,2,13,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
195,0,0,1,0,0,1,1,0,0,0,0,1,2,12,2,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,93.8,12.0,-1.3310083333333331,1.7766666666666668,0.99,3.215
196,0,0,1,0,0,1,0,0,0,0,0,1,2,12,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
197,1,0,0,0,1,1,0,1,0,0,0,0,2,11,2,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,91.0,7.0,-1.1333916666666664,1.604666666666667,-0.591,1.523
198,0,0,1,0,1,1,0,0,0,0,0,0,2,11,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
199,0,0,1,0,1,1,1,1,0,0,0,2,1,3,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,80.8,4.0,0.642375,-0.6958333333333332,-0.344,2.588
200,0,1,0,0,1,1,1,0,0,0,0,2,1,3,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,94.6,11.0,-1.30735,1.4326666666666668,-2.224,2.749
201,0,0,1,0,1,1,0,0,0,0,0,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
202,0,0,1,0,1,1,1,2,0,0,0,1,1,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,96.5,3.0,-1.2642083333333332,1.8297,0.546,3.487
203,0,0,1,0,1,1,1,1,0,0,0,1,1,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,96.0,12.0,-1.234983333333333,1.7795333333333332,1.087,3.461
204,0,0,1,0,1,1,1,0,0,0,0,1,1,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,95.3,1.0,-1.3324,1.8497666666666668,-0.602,3.435
205,0,0,1,0,1,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
206,0,0,1,0,1,1,2,2,0,0,0,0,1,1,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,97.0,12.0,-1.3560583333333331,1.6906666666666668,0.536,4.274
207,0,0,1,0,1,1,1,2,0,0,0,0,1,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,95.6,1.0,-1.0999916666666665,1.7078666666666669,-0.481,3.416
208,0,0,1,0,1,1,1,1,0,0,0,0,1,1,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,95.3,12.0,-1.0819,1.6319,0.002,4.59
209,0,0,1,0,1,1,0,1,0,0,0,0,1,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,94.9,6.0,-1.119475,1.7394,0.482,2.885
210,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
211,0,0,1,0,1,0,2,2,0,0,1,2,6,52,5,2,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,90.0,9.0,-0.13139166666666666,0.9066333333333332,0.314,1.761
212,0,0,0,1,1,0,2,1,0,0,1,2,6,52,4,2,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,95.8,3.0,-1.2001916666666663,1.8512,0.46,3.03
213,0,0,1,0,1,0,2,0,0,0,1,2,6,52,3,2,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,94.8,13.0,-1.169575,1.3581333333333332,-1.749,2.021
214,0,0,1,0,1,0,1,0,0,0,1,2,6,52,2,2,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,77.2,11.0,1.2296583333333333,-0.5654,-1.413,2.499
215,0,1,0,0,1,0,0,0,0,0,1,2,6,52,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
216,0,1,0,0,1,0,2,2,0,0,1,1,6,51,6,2,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,96.2,3.0,-1.07355,1.7336666666666667,0.446,3.03
217,0,0,1,0,1,0,2,2,0,0,1,1,6,51,5,2,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,94.6,13.0,-1.1041666666666663,1.3868,-0.883,1.842
218,0,0,1,0,1,0,1,2,0,0,1,1,6,51,4,2,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,95.5,3.0,-1.6733583333333333,1.6591333333333331,0.725,3.159
219,0,0,1,0,1,0,0,2,0,0,1,1,6,51,3,2,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,81.3,5.0,0.7745833333333331,-0.6786333333333332,-0.207,2.761
220,0,1,0,0,1,0,0,1,0,0,1,1,6,51,2,2,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,80.2,5.0,0.842775,-0.846333333333333,-0.167,2.411
221,0,1,0,0,1,0,0,0,0,0,1,1,6,51,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
222,0,1,0,0,1,0,1,2,0,0,1,0,6,50,4,2,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,95.7,11.0,-1.2322,1.5731333333333333,-1.323,4.29
223,0,0,1,0,1,0,0,2,0,0,1,0,6,50,3,2,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,94.0,4.0,-0.6950166666666666,1.6663,-0.712,2.523
224,0,0,1,0,1,0,0,1,0,0,1,0,6,50,2,2,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,86.2,1.0,-1.4103333333333332,1.3767666666666667,-0.711,3.314
225,1,0,0,0,1,0,0,0,0,0,1,0,6,50,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
226,0,0,1,0,1,0,3,1,0,0,0,0,6,49,5,2,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,94.0,11.0,-0.5962083333333332,1.8297,-1.209,4.095
227,0,0,1,0,1,0,2,1,0,0,0,0,6,49,4,2,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,93.6,4.0,-0.9789166666666664,2.163666666666667,-0.342,2.905
228,0,0,1,0,1,0,2,0,0,0,0,0,6,49,3,2,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,94.8,11.0,-1.2001916666666663,1.5774333333333332,-1.001,2.886
229,0,0,1,0,1,0,1,0,0,0,0,0,6,49,2,2,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,92.5,14.0,-0.9302083333333332,1.7093,0.277,1.378
230,0,0,1,0,1,0,0,0,0,0,0,0,6,49,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
231,0,0,1,0,1,0,2,0,0,0,0,2,5,43,3,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,89.0,12.0,0.1441583333333333,1.0886666666666664,0.676,3.511
232,0,0,0,1,1,0,1,0,0,0,0,2,5,43,2,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,87.2,14.0,-1.2155,1.146,0.899,1.302
233,1,0,0,0,1,0,0,0,0,0,0,2,5,43,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
234,0,0,0,1,0,0,0,1,0,0,0,1,5,42,2,2,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,90.3,11.0,0.037,0.8751,-0.424,3.396
235,0,0,0,1,0,0,0,0,0,0,0,1,5,42,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
236,0,1,0,0,1,0,1,2,0,0,0,0,5,41,4,2,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,94.2,2.0,-1.0429333333333333,2.1952,0.004,2.94
237,0,0,1,0,1,0,1,1,0,0,0,0,5,41,3,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,95.1,11.0,-1.20715,1.8411666666666668,-1.108,3.482
238,0,0,1,0,1,0,0,1,0,0,0,0,5,41,2,2,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,94.1,8.0,-1.0665916666666664,1.4971666666666668,0.243,1.69
239,0,0,1,0,1,0,0,0,0,0,0,0,5,41,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
240,0,0,1,0,0,0,3,2,0,0,0,0,5,40,7,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,96.6,2.0,-1.1083416666666663,1.7121666666666668,0.231,3.108
241,0,0,1,0,0,0,3,2,0,0,0,0,5,40,6,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,96.1,14.0,-1.1375666666666664,2.1952,1.066,1.787
242,0,0,1,0,0,0,2,2,0,0,0,0,5,40,5,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,95.5,2.0,-1.052675,1.6749,-0.182,3.437
243,0,0,1,0,0,0,2,1,0,0,0,0,5,40,4,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,94.8,6.0,-1.228025,2.2941,0.814,2.562
244,0,0,1,0,0,0,2,0,0,0,0,0,5,40,3,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,89.9,14.0,-0.19819166666666665,1.533,1.237,0.948
245,0,0,0,1,0,0,1,0,0,0,0,0,5,40,2,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,88.4,12.0,0.1441583333333333,1.3997,1.749,2.408
246,0,0,0,1,0,0,0,0,0,0,0,0,5,40,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
247,0,0,0,1,1,0,1,2,1,1,1,2,4,36,4,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,80.9,2.0,1.0278666666666667,-0.8219666666666666,-0.233,2.578
248,0,1,0,0,1,0,1,1,1,1,1,2,4,36,3,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,81.1,11.0,1.03065,-0.8191,-1.078,2.931
249,0,1,0,0,1,0,0,1,1,1,1,2,4,36,2,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,96.7,5.0,-1.3045666666666669,1.6362,-0.192,2.534
250,0,0,1,0,1,0,0,0,1,1,1,2,4,36,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
251,0,0,0,1,1,0,1,2,0,1,1,2,4,35,4,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,83.4,14.0,0.5700083333333332,-0.19273333333333328,1.076,0.946
252,0,0,0,1,1,0,0,2,0,1,1,2,4,35,3,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,95.9,5.0,-1.3310083333333331,1.6304666666666667,-0.061,2.369
253,0,0,1,0,1,0,0,1,0,1,1,2,4,35,2,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,96.1,6.0,-1.2433333333333332,1.7465666666666668,0.458,2.104
254,0,0,1,0,1,0,0,0,0,1,1,2,4,35,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
255,0,0,0,1,1,0,2,1,0,0,1,2,4,34,4,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,93.9,8.0,-1.1876666666666664,1.7107333333333332,-0.144,1.9
256,0,0,1,0,1,0,2,0,0,0,1,2,4,34,3,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,85.3,13.0,-1.3337916666666667,1.0270333333333332,-1.241,2.366
257,1,0,0,0,1,0,1,0,0,0,1,2,4,34,2,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,84.5,11.0,-1.2322,0.7217333333333332,-1.847,2.904
258,1,0,0,0,1,0,0,0,0,0,1,2,4,34,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
259,0,1,0,0,1,0,0,2,0,0,1,1,4,33,5,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,80.5,2.0,0.8024166666666666,-1.0011333333333332,-0.005,3.009
260,0,1,0,0,1,0,0,2,0,0,1,1,4,33,4,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,94.8,1.0,-1.2558583333333333,1.220533333333333,-0.312,3.58
261,0,0,1,0,1,0,0,2,0,0,1,1,4,33,3,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,95.3,5.0,-1.0972083333333331,1.8282666666666667,-0.112,2.4
262,0,0,1,0,1,0,0,1,0,0,1,1,4,33,2,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,94.6,1.0,-1.2168916666666667,1.8211,-0.776,2.95
263,0,0,1,0,1,0,0,0,0,0,1,1,4,33,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
264,0,0,1,0,1,0,1,2,0,0,1,0,4,32,6,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,79.6,7.0,1.2046083333333333,-0.6069666666666667,-0.486,2.047
265,0,1,0,0,1,0,0,2,0,0,1,0,4,32,5,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,80.3,14.0,1.0835333333333332,-0.5826,1.039,2.126
266,0,1,0,0,1,0,0,2,0,0,1,0,4,32,4,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,95.0,12.0,-1.184883333333333,1.7265,0.017,3.634
267,0,0,1,0,1,0,0,2,0,0,1,0,4,32,3,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,79.5,5.0,1.1753833333333332,-0.8549333333333331,-0.141,2.459
268,0,1,0,0,1,0,0,1,0,0,1,0,4,32,2,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,94.0,4.0,-1.2085416666666664,1.9372,-0.722,2.841
269,0,0,1,0,1,0,0,0,0,0,1,0,4,32,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
270,0,0,1,0,1,0,3,2,0,0,0,0,4,31,7,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,96.2,12.0,-1.2322,2.0189,1.246,2.536
271,0,0,1,0,1,0,2,2,0,0,0,0,4,31,6,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,80.2,9.0,0.9067916666666666,-1.1115,0.348,1.448
272,0,1,0,0,1,0,2,2,0,0,0,0,4,31,5,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,91.2,14.0,-0.150875,0.8235,1.796,1.506
273,0,0,0,1,1,0,1,2,0,0,0,0,4,31,4,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,89.0,6.0,0.08988333333333333,1.1589,0.523,2.214
274,0,0,0,1,1,0,1,1,0,0,0,0,4,31,3,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,93.9,12.0,-1.411725,1.6519666666666668,0.767,3.796
275,0,0,1,0,1,0,0,1,0,0,0,0,4,31,2,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,93.1,4.0,-1.1013833333333332,1.4871333333333332,-0.423,2.168
276,0,0,1,0,1,0,0,0,0,0,0,0,4,31,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
277,0,0,0,1,0,0,1,2,0,0,0,2,3,26,4,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,90.1,14.0,0.20260833333333328,1.2821666666666665,2.003,1.398
278,0,0,0,1,0,0,0,2,0,0,0,2,3,26,3,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,89.7,12.0,0.1706,1.232,1.355,2.449
279,0,0,0,1,0,0,0,1,0,0,0,2,3,26,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,80.0,14.0,0.7829333333333331,-0.8262666666666666,0.854,1.542
280,0,1,0,0,0,0,0,0,0,0,0,2,3,26,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
281,0,1,0,0,1,0,2,2,0,0,0,1,3,25,7,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,89.9,3.0,0.3222916666666666,0.6171,0.471,3.418
282,0,0,0,1,1,0,2,2,0,0,0,1,3,25,6,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,89.9,12.0,-0.13,0.8378333333333331,0.311,5.169
283,0,0,0,1,1,0,1,2,0,0,0,1,3,25,5,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,94.7,11.0,-1.436775,1.5717,-0.75,3.782
284,0,0,1,0,1,0,0,2,0,0,0,1,3,25,4,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,94.8,12.0,-1.2335916666666669,1.8067666666666669,0.565,3.765
285,0,0,1,0,1,0,0,2,0,0,0,1,3,25,3,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,78.5,11.0,1.371608333333333,-1.1258333333333332,-0.981,2.61
286,0,1,0,0,1,0,0,1,0,0,0,1,3,25,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,93.7,2.0,-0.8258333333333331,1.9773333333333332,-0.052,3.119
287,0,0,1,0,1,0,0,0,0,0,0,1,3,25,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
288,0,0,1,0,0,0,1,2,0,0,0,0,3,24,5,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,89.2,12.0,0.1539,1.3810666666666669,1.166,3.15
289,0,0,0,1,0,0,1,2,0,0,0,0,3,24,4,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,79.6,1.0,0.625675,-0.8592333333333331,-0.543,2.973
290,0,1,0,0,0,0,1,1,0,0,0,0,3,24,3,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,80.9,12.0,1.0125583333333332,-0.009266666666666666,1.357,2.827
